purchase_id,customer_id,purchase_datetime,product_id,product_category,product_subcategory,product_collection,purchase_value,related_contact_id
C_P01027,C_U1818,2025-11-09 06:44:00,P0010,car_accessories,unknown,unknown,27.15,C_C02450
C_P01028,C_U1112,2025-11-24 06:13:00,unknown,unknown,unknown,unknown,26.8,C_C02452
C_P01029,C_U0484,2025-12-03 13:09:00,P0003,retro_consoles,caseover_console,unknown,170.89,C_C02454
C_P01030,C_U2247,2025-11-22 22:43:00,P0021,earphones,unknown,unknown,64.65,C_C02455
C_P01031,C_U1870,2025-11-12 08:51:00,P0033,other_accessories,chargers_and_others,unknown,8.05,C_C02457
C_P01032,C_U1120,2025-11-02 19:54:00,P0020,kits_and_bundles,unknown,unknown,106.33,C_C02459
C_P01033,C_U2222,2025-12-24 06:27:00,P0003,retro_consoles,caseover_console,unknown,103.71,C_C02461
C_P01034,C_U2530,2025-11-29 03:52:00,P0034,other_accessories,chargers_and_others,unknown,11.78,C_C02467
C_P01035,C_U2372,2025-02-27 00:18:00,P0027,other_accessories,airpods_cases,unknown,24.36,C_C02470
C_P01036,C_U0025,2025-12-05 16:03:00,P0016,cameras_and_accessories,unknown,unknown,114.11,C_C02473
C_P01037,C_U0929,2025-10-17 21:05:00,P0010,car_accessories,unknown,unknown,47.85,C_C02475
C_P01038,C_U0788,2025-05-18 14:28:00,P0017,kits_and_bundles,unknown,unknown,121.27,C_C02480
C_P01039,C_U0192,2025-08-01 17:56:00,P0008,retro_consoles,caseover_projector,unknown,166.15,C_C02483
C_P01040,C_U0154,2025-09-18 11:38:00,P0021,earphones,unknown,unknown,45.57,C_C02484
C_P01041,C_U2480,2025-11-06 19:07:00,P0036,other_accessories,chargers_and_others,unknown,29.2,C_C02485
C_P01042,C_U2629,2025-04-07 03:01:00,P0014,cameras_and_accessories,unknown,unknown,73.26,C_C02486
C_P01043,C_U1661,2025-02-13 19:10:00,P0016,cameras_and_accessories,unknown,unknown,79.34,C_C02489
C_P01044,C_U1185,2025-11-14 08:41:00,unknown,unknown,unknown,unknown,82.36,C_C02495
C_P01045,C_U1746,2025-12-04 00:51:00,P0019,kits_and_bundles,unknown,unknown,131.27,C_C02496
C_P01046,C_U0502,2025-12-24 13:15:00,P0013,cameras_and_accessories,unknown,unknown,88.04,C_C02499
C_P01047,C_U1309,2025-11-27 20:33:00,P0010,car_accessories,unknown,unknown,22.13,C_C02500
C_P01048,C_U1909,2025-02-21 07:45:00,P0049,other_accessories,phone_cases,cars,18.27,C_C02502
C_P01049,C_U2073,2025-04-09 02:53:00,P0033,other_accessories,chargers_and_others,unknown,33.92,C_C02503
C_P01050,C_U2302,2025-09-29 08:16:00,unknown,unknown,unknown,unknown,94.51,C_C02508
C_P01051,C_U0050,2025-12-14 21:19:00,P0019,kits_and_bundles,unknown,unknown,154.67,C_C02509
C_P01052,C_U0517,2025-09-20 04:51:00,P0040,other_accessories,phone_cases,all_phone_cases,33.92,C_C02515
C_P01053,C_U0672,2025-07-20 09:18:00,P0021,earphones,unknown,unknown,29.49,C_C02518
C_P01054,C_U2136,2025-12-06 16:25:00,P0023,earphones,unknown,unknown,31.87,C_C02524
C_P01055,C_U1913,2025-08-01 09:50:00,P0053,other_accessories,phone_cases,men,28.34,C_C02525
C_P01056,C_U2462,2025-10-12 04:53:00,P0011,car_accessories,unknown,unknown,47.5,C_C02532
C_P01057,C_U2568,2025-09-24 17:47:00,unknown,unknown,unknown,unknown,50.27,C_C02534
C_P01058,C_U0681,2025-04-30 14:19:00,unknown,unknown,unknown,unknown,31.67,C_C02535
C_P01059,C_U1842,2025-09-04 09:03:00,P0009,car_accessories,unknown,unknown,49.15,C_C02536
C_P01060,C_U2129,2025-07-20 15:45:00,P0004,retro_consoles,caseover_console,unknown,148.15,C_C02549
C_P01061,C_U2400,2025-05-13 21:31:00,P0027,other_accessories,airpods_cases,unknown,21.04,C_C02551
C_P01062,C_U0953,2025-04-17 19:41:00,P0005,retro_consoles,caseover_projector,unknown,129.63,C_C02552
C_P01063,C_U1399,2025-11-23 16:46:00,P0023,earphones,unknown,unknown,24.8,C_C02555
C_P01064,C_U0211,2025-11-24 23:27:00,P0015,cameras_and_accessories,unknown,unknown,74.27,C_C02557
C_P01065,C_U0772,2025-12-14 00:32:00,P0018,kits_and_bundles,unknown,unknown,123.44,C_C02558
C_P01066,C_U1196,2025-05-16 20:07:00,P0015,cameras_and_accessories,unknown,unknown,107.96,C_C02561
C_P01067,C_U1691,2025-09-07 10:12:00,unknown,unknown,unknown,unknown,85.06,C_C02562
C_P01068,C_U1346,2025-09-08 23:17:00,P0018,kits_and_bundles,unknown,unknown,72.25,C_C02563
C_P01069,C_U1498,2025-09-26 03:38:00,unknown,unknown,unknown,unknown,48.51,C_C02567
C_P01070,C_U1554,2025-02-05 13:28:00,P0051,other_accessories,phone_cases,cars,28.79,C_C02568
C_P01071,C_U1623,2025-05-27 03:14:00,P0024,earphones,unknown,unknown,33.38,C_C02570
C_P01072,C_U0307,2025-06-27 10:19:00,P0020,kits_and_bundles,unknown,unknown,102.35,C_C02573
C_P01073,C_U2291,2025-12-01 07:16:00,P0021,earphones,unknown,unknown,34.26,C_C02575
C_P01074,C_U2500,2025-08-10 06:48:00,P0016,cameras_and_accessories,unknown,unknown,67.35,C_C02578
C_P01075,C_U1577,2025-09-30 01:42:00,P0021,earphones,unknown,unknown,27.0,C_C02579
C_P01076,C_U2046,2025-01-01 21:04:00,P0027,other_accessories,airpods_cases,unknown,33.18,C_C02581
C_P01077,C_U2166,2025-12-09 14:29:00,P0001,retro_consoles,caseover_console,unknown,160.7,C_C02585
C_P01078,C_U2130,2025-10-15 02:23:00,unknown,unknown,unknown,unknown,66.24,C_C02586
C_P01079,C_U1544,2025-12-27 09:07:00,P0046,other_accessories,phone_cases,personalized_cases,27.62,C_C02587
C_P01080,C_U1866,2025-07-17 20:56:00,P0013,cameras_and_accessories,unknown,unknown,68.7,C_C02588
C_P01081,C_U2166,2025-12-01 14:42:00,P0054,other_accessories,phone_cases,men,32.49,C_C02589
C_P01082,C_U0329,2025-08-09 10:47:00,unknown,unknown,unknown,unknown,32.8,C_C02593
C_P01083,C_U2339,2025-05-06 04:54:00,P0005,retro_consoles,caseover_projector,unknown,149.33,C_C02596
C_P01084,C_U2680,2025-03-25 20:43:00,P0024,earphones,unknown,unknown,57.2,C_C02597
C_P01085,C_U1638,2025-09-28 02:25:00,P0054,other_accessories,phone_cases,men,12.0,C_C02601
C_P01086,C_U0423,2025-12-13 20:52:00,P0023,earphones,unknown,unknown,52.42,C_C02602
C_P01087,C_U0859,2025-11-25 17:59:00,P0043,other_accessories,phone_cases,football,22.48,C_C02603
C_P01088,C_U1280,2025-01-27 20:42:00,P0042,other_accessories,phone_cases,football,12.82,C_C02605
C_P01089,C_U0202,2025-08-11 09:28:00,P0051,other_accessories,phone_cases,cars,25.7,C_C02609
C_P01090,C_U1854,2025-11-10 10:40:00,P0005,retro_consoles,caseover_projector,unknown,155.41,C_C02612
C_P01091,C_U1177,2025-12-26 09:56:00,P0013,cameras_and_accessories,unknown,unknown,82.35,C_C02613
C_P01092,C_U2627,2025-12-15 22:52:00,P0012,car_accessories,unknown,unknown,30.66,C_C02614
C_P01093,C_U2478,2025-11-22 10:34:00,P0004,retro_consoles,caseover_console,unknown,139.67,C_C02616
C_P01094,C_U1744,2025-09-29 09:16:00,P0037,other_accessories,phone_cases,all_phone_cases,32.98,C_C02619
C_P01095,C_U1113,2025-03-15 23:41:00,P0026,other_accessories,airpods_cases,unknown,18.94,C_C02623
C_P01096,C_U1398,2025-11-21 02:03:00,P0010,car_accessories,unknown,unknown,32.89,C_C02627
C_P01097,C_U0748,2025-12-01 19:25:00,unknown,unknown,unknown,unknown,47.34,C_C02628
C_P01098,C_U1989,2025-02-16 00:57:00,P0022,earphones,unknown,unknown,28.33,C_C02629
C_P01099,C_U2498,2025-09-11 04:31:00,P0024,earphones,unknown,unknown,48.52,C_C02630
C_P01100,C_U2326,2025-06-29 16:45:00,P0017,kits_and_bundles,unknown,unknown,135.57,C_C02633
C_P01101,C_U2045,2025-05-21 15:33:00,P0016,cameras_and_accessories,unknown,unknown,101.05,C_C02634
C_P01102,C_U1039,2025-09-28 00:11:00,P0020,kits_and_bundles,unknown,unknown,149.56,C_C02635
C_P01103,C_U0049,2025-12-22 18:59:00,P0007,retro_consoles,caseover_projector,unknown,133.33,C_C02636
C_P01104,C_U1286,2025-09-05 18:40:00,P0019,kits_and_bundles,unknown,unknown,153.94,C_C02637
C_P01105,C_U1504,2025-11-30 14:59:00,P0045,other_accessories,phone_cases,personalized_cases,32.02,C_C02641
C_P01106,C_U0211,2025-06-03 14:58:00,P0019,kits_and_bundles,unknown,unknown,139.61,C_C02644
C_P01107,C_U1660,2025-10-01 17:14:00,P0004,retro_consoles,caseover_console,unknown,112.77,C_C02649
C_P01108,C_U2120,2025-10-24 15:44:00,unknown,unknown,unknown,unknown,15.25,C_C02652
C_P01109,C_U1255,2025-02-15 03:12:00,P0008,retro_consoles,caseover_projector,unknown,100.72,C_C02653
C_P01110,C_U1091,2025-12-27 02:26:00,P0020,kits_and_bundles,unknown,unknown,130.2,C_C02654
C_P01111,C_U0809,2025-12-31 02:21:00,P0023,earphones,unknown,unknown,55.24,C_C02658
C_P01112,C_U0751,2025-08-20 05:14:00,P0012,car_accessories,unknown,unknown,30.21,C_C02659
C_P01113,C_U0878,2025-09-21 14:18:00,P0044,other_accessories,phone_cases,football,16.45,C_C02660
C_P01114,C_U0500,2025-03-05 14:20:00,P0033,other_accessories,chargers_and_others,unknown,13.61,C_C02662
C_P01115,C_U2032,2025-09-29 09:44:00,P0012,car_accessories,unknown,unknown,48.07,C_C02664
C_P01116,C_U1376,2025-09-06 12:29:00,unknown,unknown,unknown,unknown,25.57,C_C02666
C_P01117,C_U2424,2025-11-10 14:09:00,P0024,earphones,unknown,unknown,36.45,C_C02669
C_P01118,C_U0603,2025-11-05 19:22:00,P0039,other_accessories,phone_cases,all_phone_cases,27.42,C_C02670
C_P01119,C_U1210,2025-08-27 23:16:00,P0052,other_accessories,phone_cases,cars,26.19,C_C02673
C_P01120,C_U1815,2025-11-16 05:46:00,P0011,car_accessories,unknown,unknown,25.99,C_C02678
C_P01121,C_U2724,2025-09-03 21:12:00,P0015,cameras_and_accessories,unknown,unknown,110.27,C_C02680
C_P01122,C_U2111,2025-12-18 02:29:00,unknown,unknown,unknown,unknown,21.84,C_C02681
C_P01123,C_U2247,2025-05-20 20:45:00,P0018,kits_and_bundles,unknown,unknown,121.97,C_C02682
C_P01124,C_U0008,2025-05-02 09:13:00,P0007,retro_consoles,caseover_projector,unknown,97.94,C_C02684
C_P01125,C_U2209,2025-11-03 07:38:00,P0012,car_accessories,unknown,unknown,36.22,C_C02689
C_P01126,C_U1342,2025-02-04 22:21:00,P0011,car_accessories,unknown,unknown,26.21,C_C02691
C_P01127,C_U2589,2025-08-25 10:55:00,P0020,kits_and_bundles,unknown,unknown,86.75,C_C02692
C_P01128,C_U1018,2025-02-18 22:41:00,P0011,car_accessories,unknown,unknown,18.65,C_C02693
C_P01129,C_U0138,2025-11-18 03:06:00,P0055,other_accessories,phone_cases,men,21.03,C_C02694
C_P01130,C_U0946,2025-11-07 21:04:00,P0031,other_accessories,protection_accessories,unknown,27.7,C_C02696
C_P01131,C_U1825,2025-02-10 12:18:00,P0011,car_accessories,unknown,unknown,23.75,C_C02697
C_P01132,C_U2259,2025-11-03 01:32:00,P0005,retro_consoles,caseover_projector,unknown,123.72,C_C02703
C_P01133,C_U0315,2025-11-27 04:48:00,P0019,kits_and_bundles,unknown,unknown,116.92,C_C02704
C_P01134,C_U0614,2025-10-18 17:55:00,P0002,retro_consoles,caseover_console,unknown,117.28,C_C02707
C_P01135,C_U2082,2025-08-24 14:42:00,unknown,unknown,unknown,unknown,84.92,C_C02708
C_P01136,C_U0047,2025-01-21 04:38:00,P0058,other_accessories,phone_cases,women,27.5,C_C02712
C_P01137,C_U1270,2025-01-06 17:04:00,P0024,earphones,unknown,unknown,24.06,C_C02713
C_P01138,C_U2207,2025-08-21 12:43:00,P0047,other_accessories,phone_cases,personalized_cases,23.08,C_C02714
C_P01139,C_U2388,2025-01-17 20:03:00,P0014,cameras_and_accessories,unknown,unknown,92.49,C_C02715
C_P01140,C_U0124,2025-10-30 20:59:00,P0001,retro_consoles,caseover_console,unknown,137.34,C_C02720
C_P01141,C_U1316,2025-10-14 09:12:00,P0037,other_accessories,phone_cases,all_phone_cases,29.88,C_C02721
C_P01142,C_U0915,2025-06-01 19:05:00,unknown,unknown,unknown,unknown,62.21,C_C02723
C_P01143,C_U0964,2025-03-29 20:51:00,P0028,other_accessories,airpods_cases,unknown,24.72,C_C02724
C_P01144,C_U0210,2025-11-07 20:38:00,unknown,unknown,unknown,unknown,31.55,C_C02725
C_P01145,C_U2333,2025-04-11 01:04:00,P0012,car_accessories,unknown,unknown,44.53,C_C02738
C_P01146,C_U2669,2025-09-05 03:16:00,unknown,unknown,unknown,unknown,68.1,C_C02739
C_P01147,C_U2011,2025-12-28 03:39:00,P0024,earphones,unknown,unknown,21.97,C_C02740
C_P01148,C_U2329,2025-08-03 16:25:00,P0003,retro_consoles,caseover_console,unknown,152.25,C_C02748
C_P01149,C_U0396,2025-09-13 03:11:00,P0008,retro_consoles,caseover_projector,unknown,165.58,C_C02751
C_P01150,C_U1598,2025-09-27 21:22:00,P0013,cameras_and_accessories,unknown,unknown,48.15,C_C02753
C_P01151,C_U1281,2025-09-05 20:19:00,unknown,unknown,unknown,unknown,43.34,C_C02758
C_P01152,C_U1167,2025-01-14 21:41:00,P0012,car_accessories,unknown,unknown,36.74,C_C02760
C_P01153,C_U0491,2025-12-19 21:06:00,P0012,car_accessories,unknown,unknown,54.77,C_C02762
C_P01154,C_U2340,2025-01-28 15:40:00,P0014,cameras_and_accessories,unknown,unknown,71.18,C_C02764
C_P01155,C_U2553,2025-11-09 14:53:00,P0001,retro_consoles,caseover_console,unknown,163.73,C_C02765
C_P01156,C_U0928,2025-09-26 22:42:00,unknown,unknown,unknown,unknown,71.47,C_C02767
C_P01157,C_U1493,2025-09-24 14:28:00,P0022,earphones,unknown,unknown,60.91,C_C02775
C_P01158,C_U2273,2025-09-05 15:01:00,P0028,other_accessories,airpods_cases,unknown,21.47,C_C02779
C_P01159,C_U0351,2025-11-06 18:20:00,unknown,unknown,unknown,unknown,73.65,C_C02783
C_P01160,C_U2055,2025-04-25 02:04:00,P0015,cameras_and_accessories,unknown,unknown,62.38,C_C02789
C_P01161,C_U1715,2025-10-02 12:44:00,P0043,other_accessories,phone_cases,football,13.26,C_C02791
C_P01162,C_U2021,2025-06-27 23:49:00,unknown,unknown,unknown,unknown,61.32,C_C02792
C_P01163,C_U1093,2025-06-20 21:48:00,unknown,unknown,unknown,unknown,67.25,C_C02795
C_P01164,C_U2057,2025-11-05 05:41:00,P0024,earphones,unknown,unknown,57.95,C_C02796
C_P01165,C_U0524,2025-07-31 13:42:00,unknown,unknown,unknown,unknown,61.62,C_C02799
C_P01166,C_U2019,2025-07-16 20:33:00,P0024,earphones,unknown,unknown,60.2,C_C02800
C_P01167,C_U2386,2025-04-07 02:05:00,P0004,retro_consoles,caseover_console,unknown,117.61,C_C02804
C_P01168,C_U0247,2025-09-05 09:42:00,P0035,other_accessories,chargers_and_others,unknown,32.51,C_C02805
C_P01169,C_U0563,2025-12-11 16:48:00,P0041,other_accessories,phone_cases,football,32.55,C_C02807
C_P01170,C_U1746,2025-10-06 02:53:00,P0037,other_accessories,phone_cases,all_phone_cases,19.69,C_C02808
C_P01171,C_U2475,2025-06-14 09:34:00,P0023,earphones,unknown,unknown,19.82,C_C02809
C_P01172,C_U0667,2025-12-11 08:37:00,P0049,other_accessories,phone_cases,cars,15.02,C_C02811
C_P01173,C_U1462,2025-12-17 04:31:00,P0037,other_accessories,phone_cases,all_phone_cases,25.11,C_C02812
C_P01174,C_U2488,2025-05-28 17:27:00,P0030,other_accessories,protection_accessories,unknown,14.31,C_C02814
C_P01175,C_U0735,2025-11-01 06:18:00,unknown,unknown,unknown,unknown,45.16,C_C02815
C_P01176,C_U0869,2025-09-08 14:40:00,P0018,kits_and_bundles,unknown,unknown,107.11,C_C02817
C_P01177,C_U0986,2025-05-25 02:27:00,P0040,other_accessories,phone_cases,all_phone_cases,11.68,C_C02818
C_P01178,C_U2696,2025-11-19 04:52:00,unknown,unknown,unknown,unknown,80.23,C_C02820
C_P01179,C_U1243,2025-11-17 22:59:00,P0017,kits_and_bundles,unknown,unknown,78.64,C_C02822
C_P01180,C_U1909,2025-08-11 14:33:00,P0022,earphones,unknown,unknown,41.79,C_C02826
C_P01181,C_U1678,2025-07-13 12:16:00,P0003,retro_consoles,caseover_console,unknown,165.41,C_C02829
C_P01182,C_U0930,2025-08-24 22:02:00,P0019,kits_and_bundles,unknown,unknown,110.28,C_C02831
C_P01183,C_U1725,2025-09-08 16:10:00,P0051,other_accessories,phone_cases,cars,33.64,C_C02834
C_P01184,C_U1892,2025-01-02 05:17:00,P0004,retro_consoles,caseover_console,unknown,121.53,C_C02835
C_P01185,C_U1180,2025-01-26 20:08:00,P0057,other_accessories,phone_cases,women,8.32,C_C02836
C_P01186,C_U0430,2025-04-20 01:30:00,unknown,unknown,unknown,unknown,29.13,C_C02838
C_P01187,C_U2409,2025-12-04 05:42:00,P0016,cameras_and_accessories,unknown,unknown,73.12,C_C02840
C_P01188,C_U0228,2025-09-21 12:21:00,P0042,other_accessories,phone_cases,football,15.77,C_C02841
C_P01189,C_U1395,2025-04-16 17:28:00,P0025,other_accessories,airpods_cases,unknown,23.97,C_C02846
C_P01190,C_U2062,2025-12-05 23:44:00,P0033,other_accessories,chargers_and_others,unknown,26.89,C_C02848
C_P01191,C_U1154,2025-06-19 21:53:00,P0017,kits_and_bundles,unknown,unknown,93.84,C_C02852
C_P01192,C_U2338,2025-06-14 21:54:00,unknown,unknown,unknown,unknown,44.92,C_C02858
C_P01193,C_U0684,2025-11-17 19:41:00,P0054,other_accessories,phone_cases,men,11.78,C_C02860
C_P01194,C_U0775,2025-12-08 05:00:00,P0049,other_accessories,phone_cases,cars,23.02,C_C02863
C_P01195,C_U1519,2025-12-07 13:06:00,P0016,cameras_and_accessories,unknown,unknown,92.15,C_C02867
C_P01196,C_U2147,2025-02-05 07:08:00,unknown,unknown,unknown,unknown,55.94,C_C02869
C_P01197,C_U2275,2025-12-02 05:48:00,P0017,kits_and_bundles,unknown,unknown,102.82,C_C02870
C_P01198,C_U2474,2025-12-22 23:34:00,P0018,kits_and_bundles,unknown,unknown,133.49,C_C02872
C_P01199,C_U2625,2025-11-11 04:41:00,P0019,kits_and_bundles,unknown,unknown,133.28,C_C02875
C_P01200,C_U0959,2025-09-30 23:25:00,P0059,other_accessories,phone_cases,women,13.32,C_C02876
C_P01201,C_U1165,2025-03-03 13:17:00,P0015,cameras_and_accessories,unknown,unknown,60.94,C_C02877
C_P01202,C_U0425,2025-09-12 10:46:00,unknown,unknown,unknown,unknown,67.37,C_C02880
C_P01203,C_U1703,2025-12-29 11:22:00,P0022,earphones,unknown,unknown,23.7,C_C02881
C_P01204,C_U2547,2025-09-22 00:35:00,P0013,cameras_and_accessories,unknown,unknown,75.94,C_C02882
C_P01205,C_U2399,2025-05-12 14:44:00,unknown,unknown,unknown,unknown,90.0,C_C02887
C_P01206,C_U0699,2025-10-02 10:21:00,P0016,cameras_and_accessories,unknown,unknown,112.8,C_C02892
C_P01207,C_U0884,2025-09-26 06:45:00,unknown,unknown,unknown,unknown,57.37,C_C02898
C_P01208,C_U1324,2025-12-21 18:12:00,P0058,other_accessories,phone_cases,women,25.34,C_C02904
C_P01209,C_U0864,2025-02-25 19:12:00,P0024,earphones,unknown,unknown,50.4,C_C02906
C_P01210,C_U2685,2025-04-28 02:03:00,unknown,unknown,unknown,unknown,51.04,C_C02910
C_P01211,C_U1984,2025-12-02 20:13:00,P0005,retro_consoles,caseover_projector,unknown,130.36,C_C02912
C_P01212,C_U0578,2025-11-13 16:39:00,P0016,cameras_and_accessories,unknown,unknown,90.06,C_C02914
C_P01213,C_U0433,2025-09-17 04:31:00,P0022,earphones,unknown,unknown,33.55,C_C02916
C_P01214,C_U0560,2025-10-02 04:41:00,P0005,retro_consoles,caseover_projector,unknown,106.94,C_C02917
C_P01215,C_U0014,2025-11-19 10:34:00,P0043,other_accessories,phone_cases,football,20.23,C_C02919
C_P01216,C_U0754,2025-12-30 15:53:00,P0023,earphones,unknown,unknown,43.57,C_C02921
C_P01217,C_U2301,2025-09-07 12:49:00,P0042,other_accessories,phone_cases,football,9.95,C_C02922
C_P01218,C_U1201,2025-07-25 21:40:00,P0017,kits_and_bundles,unknown,unknown,123.23,C_C02926
C_P01219,C_U0151,2025-12-27 19:04:00,P0006,retro_consoles,caseover_projector,unknown,133.98,C_C02934
C_P01220,C_U1211,2025-12-07 06:33:00,P0005,retro_consoles,caseover_projector,unknown,99.44,C_C02936
C_P01221,C_U1489,2025-10-10 22:39:00,P0003,retro_consoles,caseover_console,unknown,140.4,C_C02939
C_P01222,C_U2053,2025-11-02 21:21:00,P0024,earphones,unknown,unknown,35.53,C_C02940
C_P01223,C_U0694,2025-12-27 08:51:00,P0024,earphones,unknown,unknown,39.43,C_C02945
C_P01224,C_U0309,2025-12-27 08:24:00,P0014,cameras_and_accessories,unknown,unknown,56.14,C_C02947
C_P01225,C_U1544,2025-12-26 22:13:00,P0028,other_accessories,airpods_cases,unknown,20.38,C_C02949
C_P01226,C_U2132,2025-01-08 20:54:00,P0013,cameras_and_accessories,unknown,unknown,65.55,C_C02951
C_P01227,C_U2396,2025-12-24 07:56:00,unknown,unknown,unknown,unknown,64.11,C_C02952
C_P01228,C_U1402,2025-11-04 19:25:00,P0016,cameras_and_accessories,unknown,unknown,97.6,C_C02953
C_P01229,C_U0674,2025-09-15 05:30:00,P0036,other_accessories,chargers_and_others,unknown,16.94,C_C02954
C_P01230,C_U0250,2025-11-28 17:21:00,P0046,other_accessories,phone_cases,personalized_cases,27.64,C_C02956
C_P01231,C_U2342,2025-06-24 06:16:00,P0017,kits_and_bundles,unknown,unknown,81.12,C_C02959
C_P01232,C_U1923,2025-09-30 16:03:00,unknown,unknown,unknown,unknown,58.89,C_C02961
C_P01233,C_U0523,2025-11-19 12:46:00,P0009,car_accessories,unknown,unknown,24.31,C_C02967
C_P01234,C_U2044,2025-02-26 20:44:00,P0025,other_accessories,airpods_cases,unknown,13.82,C_C02968
C_P01235,C_U0980,2025-12-10 17:42:00,P0043,other_accessories,phone_cases,football,9.03,C_C02970
C_P01236,C_U1002,2025-11-15 17:12:00,P0010,car_accessories,unknown,unknown,29.88,C_C02971
C_P01237,C_U1755,2025-03-19 18:45:00,P0020,kits_and_bundles,unknown,unknown,121.45,C_C02972
C_P01238,C_U1668,2025-11-22 11:07:00,P0021,earphones,unknown,unknown,33.59,C_C02975
C_P01239,C_U1518,2025-12-14 02:26:00,unknown,unknown,unknown,unknown,88.26,C_C02980
C_P01240,C_U0783,2025-11-09 20:45:00,P0013,cameras_and_accessories,unknown,unknown,113.2,C_C02983
C_P01241,C_U1396,2025-06-27 01:02:00,P0012,car_accessories,unknown,unknown,20.93,C_C02986
C_P01242,C_U0855,2025-10-17 10:45:00,P0055,other_accessories,phone_cases,men,9.21,C_C02992
C_P01243,C_U2183,2025-11-17 17:58:00,P0005,retro_consoles,caseover_projector,unknown,113.77,C_C02994
C_P01244,C_U2660,2025-09-27 03:35:00,P0004,retro_consoles,caseover_console,unknown,96.31,C_C02995
C_P01245,C_U1511,2025-01-11 13:56:00,P0032,other_accessories,protection_accessories,unknown,9.17,C_C02996
C_P01246,C_U0693,2025-12-01 18:41:00,P0022,earphones,unknown,unknown,52.97,C_C02999
C_P01247,C_U0839,2025-01-03 05:45:00,P0004,retro_consoles,caseover_console,unknown,132.66,C_C03006
C_P01248,C_U0776,2025-11-26 06:29:00,unknown,unknown,unknown,unknown,50.71,C_C03008
C_P01249,C_U1395,2025-07-21 11:07:00,P0007,retro_consoles,caseover_projector,unknown,175.94,C_C03012
C_P01250,C_U1562,2025-07-02 11:06:00,unknown,unknown,unknown,unknown,23.42,C_C03015
C_P01251,C_U1210,2025-03-31 16:58:00,P0021,earphones,unknown,unknown,30.0,C_C03019
C_P01252,C_U2264,2025-02-25 09:55:00,P0003,retro_consoles,caseover_console,unknown,98.54,C_C03021
C_P01253,C_U2281,2025-04-20 02:54:00,P0039,other_accessories,phone_cases,all_phone_cases,23.88,C_C03022
C_P01254,C_U1319,2025-09-14 11:20:00,P0023,earphones,unknown,unknown,50.6,C_C03023
C_P01255,C_U2694,2025-07-10 06:50:00,P0017,kits_and_bundles,unknown,unknown,88.67,C_C03027
C_P01256,C_U0941,2025-12-20 17:08:00,unknown,unknown,unknown,unknown,87.58,C_C03029
C_P01257,C_U2016,2025-02-12 23:42:00,unknown,unknown,unknown,unknown,84.93,C_C03032
C_P01258,C_U1660,2025-10-15 03:57:00,P0018,kits_and_bundles,unknown,unknown,110.29,C_C03034
C_P01259,C_U2629,2025-08-08 20:58:00,P0018,kits_and_bundles,unknown,unknown,104.28,C_C03036
C_P01260,C_U2325,2025-05-07 10:44:00,unknown,unknown,unknown,unknown,46.83,C_C03037
C_P01261,C_U0176,2025-11-11 21:13:00,P0057,other_accessories,phone_cases,women,24.61,C_C03038
C_P01262,C_U1807,2025-03-08 18:57:00,P0005,retro_consoles,caseover_projector,unknown,138.51,C_C03039
C_P01263,C_U0496,2025-12-22 07:43:00,P0059,other_accessories,phone_cases,women,9.44,C_C03040
C_P01264,C_U0187,2025-06-09 12:46:00,P0011,car_accessories,unknown,unknown,25.48,C_C03041
C_P01265,C_U1661,2025-02-14 19:48:00,unknown,unknown,unknown,unknown,78.0,C_C03049
C_P01266,C_U2316,2025-12-20 12:33:00,unknown,unknown,unknown,unknown,51.88,C_C03051
C_P01267,C_U1358,2025-06-15 12:09:00,P0018,kits_and_bundles,unknown,unknown,129.33,C_C03052
C_P01268,C_U0775,2025-09-22 11:01:00,P0059,other_accessories,phone_cases,women,25.11,C_C03054
C_P01269,C_U1349,2025-06-06 21:23:00,P0020,kits_and_bundles,unknown,unknown,82.01,C_C03055
C_P01270,C_U1651,2025-12-15 10:14:00,unknown,unknown,unknown,unknown,41.67,C_C03057
C_P01271,C_U1466,2025-11-29 23:14:00,unknown,unknown,unknown,unknown,74.75,C_C03060
C_P01272,C_U0484,2025-11-28 02:57:00,unknown,unknown,unknown,unknown,60.9,C_C03063
C_P01273,C_U0497,2025-08-18 22:57:00,P0012,car_accessories,unknown,unknown,38.28,C_C03068
C_P01274,C_U1781,2025-07-09 21:04:00,P0016,cameras_and_accessories,unknown,unknown,64.58,C_C03074
C_P01275,C_U2218,2025-04-28 05:19:00,P0045,other_accessories,phone_cases,personalized_cases,19.48,C_C03075
C_P01276,C_U1588,2025-09-09 23:24:00,P0043,other_accessories,phone_cases,football,27.33,C_C03076
C_P01277,C_U2730,2025-09-15 09:42:00,P0059,other_accessories,phone_cases,women,10.94,C_C03078
C_P01278,C_U2302,2025-12-29 04:12:00,P0012,car_accessories,unknown,unknown,19.22,C_C03084
C_P01279,C_U2632,2025-12-09 00:35:00,unknown,unknown,unknown,unknown,39.24,C_C03085
C_P01280,C_U0077,2025-02-10 17:30:00,unknown,unknown,unknown,unknown,22.62,C_C03086
C_P01281,C_U1521,2025-09-15 11:38:00,unknown,unknown,unknown,unknown,56.81,C_C03089
C_P01282,C_U1926,2025-11-13 04:04:00,unknown,unknown,unknown,unknown,38.23,C_C03090
C_P01283,C_U0863,2025-12-02 06:19:00,P0048,other_accessories,phone_cases,personalized_cases,15.37,C_C03094
